"Source:","C:\Users\surendra kumar reddy\Documents\KiCad\7.0\projects\stm32_pcb_design\stm32_pcb_design.kicad_sch"
"Date:","27-04-2023 00:32:17"
"Tool:","Eeschema 7.0.2"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","32"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","2","C1, C2","22u","Device:C","Capacitor_SMD:C_0402_1005Metric","~",""
"2","2","C3, C8","10u","Device:C","Capacitor_SMD:C_0402_1005Metric","~",""
"3","5","C4, C5, C6, C7, C11","100n","Device:C","Capacitor_SMD:C_0402_1005Metric","~",""
"4","2","C9, C10","1u","Device:C","Capacitor_SMD:C_0402_1005Metric","~",""
"5","2","C12, C13","10p","Device:C","Capacitor_SMD:C_0402_1005Metric","~",""
"6","1","D1","RED","Device:LED","LED_SMD:LED_0603_1608Metric","~",""
"7","1","FB1","120R","Device:FerriteBead","Inductor_SMD:L_0603_1608Metric","~",""
"8","4","H1, H2, H3, H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.2mm_M2","~",""
"9","1","J1","USB_B_Micro","Connector:USB_B_Micro","Connector_USB:USB_Micro-B_Wuerth_629105150521","~",""
"10","3","J2, J3, J4","Conn_01x04_Pin","Connector:Conn_01x04_Pin","Connector_PinHeader_2.00mm:PinHeader_1x04_P2.00mm_Vertical","~",""
"11","4","R1, R3, R4, R5","1k5","Device:R","Resistor_SMD:R_0402_1005Metric","~",""
"12","1","R2","10k","Device:R","Resistor_SMD:R_0402_1005Metric","~",""
"13","1","SW1","SW_SPDT","Switch:SW_SPDT","Button_Switch_THT:SW_PUSH_6mm","~",""
"14","1","U1","STM32F103C8","MCU_ST_STM32F1:STM32F103C8Tx","Package_QFP:LQFP-48_7x7mm_P0.5mm","https://www.st.com/resource/en/datasheet/stm32f103c8.pdf",""
"15","1","U2","AMS1117-3.3","Regulator_Linear:AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf",""
"16","1","Y1","16MHZ","Device:Crystal_GND24","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","~",""
